Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

RanReal_n030_ds_07.txt	7962.38		7591.276	250.416		0.011	0.001
RanReal_n030_ds_08.txt	8787.06		7988.881	481.607		0.011	0.000
RanReal_n030_ds_09.txt	7845.52		7606.040	253.814		0.011	0.000
RanReal_n030_ds_10.txt	8313.33		7639.962	359.926		0.011	0.000
RanReal_n030_ss_01.txt	7790.53		7346.977	397.167		0.011	0.000
RanReal_n030_ss_02.txt	8420.67		8056.267	259.420		0.011	0.000
RanReal_n030_ss_03.txt	7890.82		7443.175	377.081		0.011	0.000
RanReal_n030_ss_04.txt	8406.44		8064.429	300.848		0.011	0.000
RanReal_n030_ss_05.txt	7699.40		7338.288	311.591		0.011	0.000
RanReal_n030_ss_06.txt	7747.12		7251.386	313.139		0.011	0.000
RanReal_n030_ss_07.txt	8383.69		7511.066	597.467		0.011	0.000
RanReal_n030_ss_08.txt	8082.64		7641.057	395.690		0.011	0.000
RanReal_n030_ss_09.txt	7603.01		7269.501	276.603		0.011	0.000
RanReal_n030_ss_10.txt	8085.16		7406.583	391.198		0.011	0.000
RanReal_n060_ds_01.txt	28167.89		27409.706	571.299		0.052	0.001
RanReal_n060_ds_02.txt	28156.75		27547.051	630.779		0.050	0.001
RanReal_n060_ds_03.txt	28069.60		27087.512	925.424		0.050	0.001
RanReal_n060_ds_04.txt	29327.83		27647.290	1073.546		0.050	0.002
RanReal_n060_ds_05.txt	29314.29		28687.192	483.333		0.050	0.002
RanReal_n060_ds_06.txt	27972.69		26858.552	840.499		0.049	0.001
RanReal_n060_ds_07.txt	28577.22		27663.169	960.614		0.050	0.002
RanReal_n060_ds_08.txt	28916.16		27660.391	983.190		0.050	0.001
RanReal_n060_ds_09.txt	28476.56		27563.169	578.190		0.049	0.002
RanReal_n060_ds_10.txt	28307.14		27236.491	923.315		0.050	0.001
RanReal_n060_ss_01.txt	27444.92		26286.192	718.596		0.053	0.001
RanReal_n060_ss_02.txt	27594.02		26514.993	928.132		0.053	0.001
RanReal_n060_ss_03.txt	27526.98		26966.657	325.454		0.053	0.002
RanReal_n060_ss_04.txt	27577.76		26919.996	375.553		0.053	0.001
RanReal_n060_ss_05.txt	29357.01		28193.501	626.363		0.053	0.001
RanReal_n060_ss_06.txt	26321.11		25802.779	537.442		0.053	0.001
RanReal_n060_ss_07.txt	27994.81		27371.099	686.370		0.052	0.002
RanReal_n060_ss_08.txt	27994.99		26983.794	722.245		0.053	0.001
RanReal_n060_ss_09.txt	27631.57		27060.310	392.154		0.053	0.000
RanReal_n060_ss_10.txt	28072.63		27598.779	316.715		0.053	0.001
RanReal_n120_ds_01.txt	69384.15		68398.751	1125.785		0.100	0.000
RanReal_n120_ds_02.txt	70334.97		69193.389	821.346		0.104	0.001
RanReal_n120_ds_03.txt	70474.17		67107.938	2038.704		0.103	0.001
RanReal_n120_ds_04.txt	69011.91		68091.241	878.544		0.100	0.001
RanReal_n120_ds_05.txt	67974.85		66859.710	873.925		0.100	0.001
RanReal_n120_ds_06.txt	68175.09		67387.137	1016.717		0.101	0.002
RanReal_n120_ds_07.txt	69328.76		67072.942	1454.042		0.102	0.001
RanReal_n120_ds_08.txt	70122.94		68008.863	1490.879		0.101	0.001
RanReal_n120_ds_09.txt	68965.30		66486.679	1358.810		0.102	0.001
RanReal_n120_ds_10.txt	70820.01		67284.618	2255.886		0.100	0.001
RanReal_n120_ss_01.txt	66791.68		65462.949	1119.064		0.102	0.001
RanReal_n120_ss_02.txt	67970.51		67080.274	778.839		0.102	0.001
RanReal_n120_ss_03.txt	67142.31		65633.816	1393.685		0.101	0.002
RanReal_n120_ss_04.txt	68030.78		67188.013	675.865		0.101	0.001
RanReal_n120_ss_05.txt	67718.64		64848.016	2158.028		0.102	0.001
RanReal_n120_ss_06.txt	67182.54		66373.609	581.521		0.101	0.002
RanReal_n120_ss_07.txt	68586.82		66075.129	1625.268		0.101	0.001
RanReal_n120_ss_08.txt	68645.83		66467.910	1307.706		0.103	0.002
RanReal_n120_ss_09.txt	66633.02		65036.110	1256.367		0.101	0.001
RanReal_n120_ss_10.txt	67514.64		66493.747	582.003		0.100	0.002
RanReal_n240_ds_01.txt	233674.51		232150.886	2094.979		0.207	0.001
RanReal_n240_ds_02.txt	232555.44		230254.496	1525.883		0.208	0.001
RanReal_n240_ds_03.txt	230879.86		228412.753	1775.333		0.206	0.002
RanReal_n240_ds_04.txt	233706.40		232257.180	1223.641		0.210	0.001
RanReal_n240_ds_05.txt	234919.02		228215.086	4554.154		0.206	0.001
RanReal_n240_ds_06.txt	234121.19		231866.867	2295.439		0.208	0.001
RanReal_n240_ds_07.txt	228947.77		228021.624	845.160		0.210	0.001
RanReal_n240_ds_08.txt	232564.69		228669.586	2919.027		0.207	0.002
RanReal_n240_ds_09.txt	237718.14		230475.703	3947.254		0.209	0.002
RanReal_n240_ds_10.txt	232003.10		230842.494	1707.763		0.207	0.001
RanReal_n240_ss_01.txt	226769.15		224967.979	1167.795		0.204	0.002
RanReal_n240_ss_02.txt	234362.28		230923.368	2566.983		0.205	0.000
RanReal_n240_ss_03.txt	234561.00		228556.842	3180.053		0.203	0.001
RanReal_n240_ss_04.txt	234408.08		229801.395	2640.111		0.204	0.001
RanReal_n240_ss_05.txt	228995.47		226373.825	1665.810		0.204	0.001
RanReal_n240_ss_06.txt	229955.68		226661.954	2513.295		0.205	0.001
RanReal_n240_ss_07.txt	230129.66		228543.043	1502.837		0.203	0.001
RanReal_n240_ss_08.txt	230252.79		227574.077	2172.907		0.203	0.001
RanReal_n240_ss_09.txt	235215.58		229946.577	3580.692		0.204	0.001
RanReal_n240_ss_10.txt	232832.46		229519.376	2882.091		0.204	0.001
RanReal_n480_ds_01.txt	559512.74		554634.180	3629.141		0.310	0.001
RanReal_n480_ds_02.txt	561274.71		556803.698	3742.326		0.313	0.001
RanReal_n480_ds_03.txt	561541.20		554883.067	3582.320		0.309	0.001
RanReal_n480_ds_04.txt	562471.69		557817.073	3222.162		0.311	0.000
RanReal_n480_ds_05.txt	553770.80		550962.571	1955.831		0.313	0.001
RanReal_n480_ds_06.txt	560758.97		558499.272	1304.765		0.310	0.001
RanReal_n480_ds_07.txt	557345.68		553838.736	2779.976		0.311	0.001
RanReal_n480_ds_08.txt	564636.21		558402.405	4780.580		0.312	0.001
RanReal_n480_ds_09.txt	565502.95		559454.556	3755.900		0.310	0.001
RanReal_n480_ds_10.txt	563416.64		557107.456	4658.069		0.313	0.000
RanReal_n480_ss_01.txt	555115.69		549118.644	3632.549		0.307	0.001
RanReal_n480_ss_02.txt	554768.26		551200.461	2199.445		0.308	0.002
RanReal_n480_ss_03.txt	561362.27		551732.700	7001.873		0.307	0.002
RanReal_n480_ss_04.txt	552277.68		549078.162	2584.974		0.307	0.001
RanReal_n480_ss_05.txt	552093.81		547948.874	3163.456		0.307	0.001
RanReal_n480_ss_06.txt	561780.16		554628.547	4324.154		0.308	0.002
RanReal_n480_ss_07.txt	552283.94		548308.815	4049.350		0.306	0.001
RanReal_n480_ss_08.txt	552182.51		551023.717	972.753		0.309	0.001
RanReal_n480_ss_09.txt	555343.55		551285.237	3746.519		0.307	0.000
RanReal_n480_ss_10.txt	560839.23		552029.708	5339.059		0.309	0.000
RanReal_n960_ds_01.txt	1895192.48		1881264.777	7074.707		0.700	0.002
RanReal_n960_ds_02.txt	1891607.97		1878211.979	8728.547		0.702	0.002
RanReal_n960_ds_03.txt	1899000.31		1883150.493	9838.493		0.701	0.001
RanReal_n960_ds_04.txt	1887502.39		1878895.795	6193.604		0.704	0.003
RanReal_n960_ds_05.txt	1890227.29		1880906.161	8603.311		0.700	0.001
RanReal_n960_ds_06.txt	1886722.62		1881810.641	3878.172		0.705	0.003
RanReal_n960_ds_07.txt	1892267.39		1883870.017	4791.844		0.700	0.002
RanReal_n960_ds_08.txt	1880882.31		1873881.600	6782.682		0.706	0.002
RanReal_n960_ds_09.txt	1904538.55		1880418.300	12904.032		0.702	0.001
RanReal_n960_ds_10.txt	1894591.17		1887984.922	5581.911		0.704	0.001
RanReal_n960_ss_01.txt	1883799.03		1874250.686	6562.826		0.699	0.002
RanReal_n960_ss_02.txt	1892001.99		1879166.069	8216.930		0.699	0.002
RanReal_n960_ss_03.txt	1877576.69		1870529.000	7728.058		0.700	0.000
RanReal_n960_ss_04.txt	1876037.36		1875002.786	946.883		0.702	0.002
RanReal_n960_ss_05.txt	1873643.28		1867872.728	6375.741		0.698	0.001
RanReal_n960_ss_06.txt	1873050.87		1865298.530	5707.060		0.703	0.001
RanReal_n960_ss_07.txt	1893549.72		1877969.316	9004.811		0.701	0.003
RanReal_n960_ss_08.txt	1867896.92		1863268.390	2366.543		0.701	0.001
RanReal_n960_ss_09.txt	1886016.59		1877180.892	4618.222		0.699	0.001
RanReal_n960_ss_10.txt	1874636.07		1872370.696	1687.983		0.703	0.001
